Ligand0,Receptor0,Receptor1,z_pval,z,perm_pval,fdr,selected
CCL22,CCR4,,0.0,137.42193055177967,0.0,0.0,True
GAS6,AXL,,0.0,118.42199316653382,0.0,0.0,True
FASLG,FAS,,3.206458441192982e-29,11.159809044434555,0.0,0.0,True
CCL5,CCR1,,0.0,61.67879350124139,0.0,0.0,True
CCL5,CCR4,,0.0,161.81205970976757,0.0,0.0,True
TNFSF13,TNFRSF13B,,0.0,41.5395950953833,0.0,0.0,True
CCL3,CCR1,,1.3455669787992746e-301,37.10115862400318,0.0,0.0,True
CSF1,CSF1R,,0.0,42.49224355286276,0.0,0.0,True
CCL2,CCR2,,0.0,72.60918371997795,0.0,0.0,True
IL15,IL15RA,IL2RG,1.6351556145822889e-32,11.814875984448733,0.0,0.0,True
IL7,IL7R,IL2RG,9.98349819938722e-118,23.03676201493657,0.0,0.0,True
CXCL3,CXCR2,,1.1647977235874878e-09,5.972979246916006,0.0,0.0,True
VEGFA,KDR,,0.0,101.90752502540973,0.0,0.0,True
HGF,MET,,0.0014739151221940592,2.9731264043872505,0.0,0.0,True
VEGFA,KDR,,0.0,101.90752502540973,0.0,0.0,True
EREG,EGFR,ERBB2,2.0397046366682738e-199,30.10570958556158,0.0,0.0,True
EREG,EGFR,,3.365309219007398e-63,16.739718091575536,0.0,0.0,True
AREG,EGFR,ERBB2,2.0178007371962512e-227,32.17432941970316,0.0,0.0,True
AREG,EGFR,,1.5423838237128065e-111,22.41085232967707,0.0,0.0,True
EGF,EGFR,ERBB2,0.0,215.7196426451617,0.0,0.0,True
EGF,EGFR,,0.0,110.16522594938131,0.0,0.0,True
CXCL3,CXCR1,,4.911525002915054e-08,5.329967211001838,0.0,0.0,True
IL2,IL2RG,,1.0594626451341621e-17,8.48708075448491,0.0,0.0,True
IL2,IL2RG,,1.0594626451341621e-17,8.48708075448491,0.0,0.0,True
CXCL9,CXCR3,,0.0,50.5287419443403,0.0,0.0,True
CXCL13,CXCR5,,0.0,869.2670297906561,0.0,0.0,True
CXCL12,CXCR4,,0.0,77.64402033724991,0.0,0.0,True
EREG,ERBB2,,9.251654840715396e-201,30.208166364737693,0.0,0.0,True
CCL19,CCR7,,0.0,153.9303153377961,0.0,0.0,True
CCL3,CCR5,,0.0,41.16834605136163,0.0,0.0,True
NCAM1,NCAM1,,0.0,129.6203167035875,0.0,0.0,True
HLA-B,CD8A,,1.7858459060268292e-97,20.91932015898245,0.0,0.0,True
ICOSLG,ICOS,,2.749619290573709e-33,11.963791525773903,0.0,0.0,True
ICOSLG,CD28,,1.603704121076306e-109,22.203075078419488,0.0,0.0,True
ICOSLG,CTLA4,,1.6736472207932535e-29,11.217464681399857,0.0,0.0,True
HLA-C,CD8A,,3.7562628148340354e-40,13.211683455924103,0.0,0.0,True
CD80,CD274,,4.357023198557673e-121,23.36958751950259,0.0,0.0,True
CD80,CD28,,4.936955052637081e-209,30.83163980370191,0.0,0.0,True
CD80,CTLA4,,8.527432178949063e-191,29.43970214769232,0.0,0.0,True
CDH2,CDH2,,0.0,187.0083838860603,0.0,0.0,True
CD40LG,CD40,,8.904146785795987e-25,10.2104250821283,0.0,0.0,True
CDH1,CDH1,,0.0,350.1384070486944,0.0,0.0,True
CCL4,CCR5,,0.0,76.29994965369826,0.0,0.0,True
CXCL13,CXCR3,,7.89464108952028e-08,5.243109439919826,0.0,0.0,True
PECAM1,PECAM1,,0.0,272.6802702006004,0.0,0.0,True
HLA-E,KLRD1,,3.1836684191826943e-84,19.409881808449697,0.0,0.0,True
HLA-E,KLRD1,KLRC2,1.8566112969703888e-70,17.706843277067733,0.0,0.0,True
HLA-E,KLRD1,,3.1836684191826943e-84,19.409881808449697,0.0,0.0,True
HLA-DPA1,CD4,,0.0,137.29994198357076,0.0,0.0,True
HLA-A,CD8B,,1.6478046351024061e-13,7.281732147658256,0.0,0.0,True
HLA-B,CD8B,,4.629451918655456e-86,19.62607969872873,0.0,0.0,True
HLA-C,CD8B,,1.7130638401538724e-19,8.954069562509744,0.0,0.0,True
CCL5,CCR5,,0.0,185.28078986470294,0.0,0.0,True
HLA-DQA1,CD4,,0.0,139.1164294510864,0.0,0.0,True
HLA-DRA,CD4,,0.0,170.46253034261755,0.0,0.0,True
HLA-DQA2,CD4,,0.0,105.52644338488334,0.0,0.0,True
HLA-DRB5,CD4,,0.0,137.4233703507564,0.0,0.0,True
HLA-E,KLRC2,,2.025612024580287e-19,8.935559640811029,0.0,0.0,True
CXCL10,CXCR3,,4.704704945000055e-176,28.26462862935314,0.0,0.0,True
HLA-E,CD8A,,5.256559035613674e-06,4.406341481907407,0.020000000000000018,0.023666666666666687,True
HLA-A,CD8A,,1.1643096831257885e-05,4.230799722468252,0.09999999999999998,0.1163934426229508,False
TNFSF9,TNFRSF9,,0.130534876931917,1.1238662903453318,0.16000000000000003,0.18322580645161296,False
HLA-E,CD8B,,0.0005497346293809949,3.26375311668728,0.32999999999999996,0.37190476190476185,False
IGF1,IGF1R,,1.0,-59.220522185736556,1.0,1.0,False
IL1B,IL1R1,,1.0,-21.61099868652766,1.0,1.0,False
SPP1,CD44,,1.0,-66.73010977101718,1.0,1.0,False
FN1,CD44,,1.0,-125.05007619128726,1.0,1.0,False
COL1A1,CD44,,1.0,-85.62060400994395,1.0,1.0,False
CDH1,KLRG1,,1.0,-20.05590426671909,1.0,1.0,False
CXCL16,CXCR6,,1.0,-127.59908876992284,1.0,1.0,False
TNFSF13B,TNFRSF13B,,1.0,-43.59836065612272,1.0,1.0,False
